,loss,accuracy,val_loss,val_accuracy
0,18.53483009338379,0.296875,17.886245727539062,0.3333333432674408
1,18.039148330688477,0.3828125,17.88840675354004,0.3333333432674408
2,17.98460578918457,0.3489583432674408,17.8468017578125,0.3333333432674408
3,17.850332260131836,0.3776041567325592,17.83837890625,0.3333333432674408
4,17.779916763305664,0.4114583432674408,17.79027557373047,0.3333333432674408
5,17.74049186706543,0.4192708432674408,17.78819465637207,0.3333333432674408
6,17.70030403137207,0.4166666567325592,17.74032211303711,0.3333333432674408
7,17.633989334106445,0.4270833432674408,17.734333038330078,0.3333333432674408
8,17.613845825195312,0.4479166567325592,17.671762466430664,0.3333333432674408
9,17.575698852539062,0.4244791567325592,17.67251205444336,0.3333333432674408
10,17.525802612304688,0.4895833432674408,17.60622787475586,0.3333333432674408
11,17.468948364257812,0.4609375,17.600584030151367,0.3333333432674408
12,17.450769424438477,0.4973958432674408,17.523658752441406,0.3333333432674408
13,17.36404800415039,0.4791666567325592,17.520401000976562,0.3333333432674408
14,17.381746292114258,0.4921875,17.440990447998047,0.3333333432674408
15,17.29490852355957,0.484375,17.433666229248047,0.3333333432674408
16,17.283958435058594,0.5,17.34438705444336,0.3333333432674408
17,17.19576072692871,0.4791666567325592,17.342941284179688,0.3333333432674408
18,17.185516357421875,0.5,17.24946403503418,0.3333333432674408
19,17.092008590698242,0.4947916567325592,17.247941970825195,0.3333333432674408
20,17.10988426208496,0.4895833432674408,17.146041870117188,0.3333333432674408
21,16.960599899291992,0.5260416865348816,17.149860382080078,0.3333333432674408
22,16.97406768798828,0.5442708134651184,17.04515838623047,0.3541666567325592
23,16.87236213684082,0.5182291865348816,17.04296875,0.3333333432674408
24,16.878189086914062,0.4869791567325592,16.93647575378418,0.3333333432674408
25,16.76033592224121,0.4973958432674408,16.933971405029297,0.3333333432674408
26,16.7578182220459,0.5234375,16.826602935791016,0.3333333432674408
27,16.64679527282715,0.4973958432674408,16.82371711730957,0.3333333432674408
28,16.62672996520996,0.515625,16.708707809448242,0.3333333432674408
29,16.492143630981445,0.5208333134651184,16.708084106445312,0.3333333432674408
30,16.514070510864258,0.5026041865348816,16.598651885986328,0.3333333432674408
31,16.38196563720703,0.5182291865348816,16.594348907470703,0.3333333432674408
32,16.37145233154297,0.5234375,16.473411560058594,0.3333333432674408
33,16.254772186279297,0.53125,16.477313995361328,0.3333333432674408
34,16.268951416015625,0.5130208134651184,16.3521728515625,0.3333333432674408
35,16.104841232299805,0.5390625,16.34979820251465,0.3333333432674408
36,16.11947250366211,0.5338541865348816,16.22088050842285,0.3333333432674408
37,15.998703956604004,0.5052083134651184,16.216623306274414,0.3333333432674408
38,16.0245304107666,0.4973958432674408,16.100332260131836,0.3333333432674408
39,15.903800964355469,0.4921875,16.09103775024414,0.3333333432674408
40,15.872599601745605,0.5442708134651184,15.956223487854004,0.3333333432674408
41,15.808417320251465,0.4869791567325592,15.959064483642578,0.3333333432674408
42,15.771411895751953,0.5026041865348816,15.8225736618042,0.3333333432674408
43,15.626194953918457,0.5130208134651184,15.829339027404785,0.3333333432674408
44,15.596504211425781,0.5286458134651184,15.69909381866455,0.3333333432674408
45,15.445804595947266,0.5572916865348816,15.694209098815918,0.3333333432674408
46,15.468218803405762,0.5182291865348816,15.561725616455078,0.3333333432674408
47,15.3412446975708,0.5338541865348816,15.55975341796875,0.3333333432674408
48,15.324318885803223,0.5260416865348816,15.433215141296387,0.3333333432674408
49,15.200885772705078,0.515625,15.421944618225098,0.3333333432674408
50,15.19579792022705,0.5520833134651184,15.29137897491455,0.3333333432674408
51,15.030797004699707,0.5208333134651184,15.283530235290527,0.3333333432674408
52,15.01193904876709,0.5520833134651184,15.15770435333252,0.3333333432674408
53,14.897406578063965,0.578125,15.146044731140137,0.3333333432674408
54,14.89773941040039,0.5677083134651184,15.03112506866455,0.3333333432674408
55,14.786826133728027,0.5755208134651184,15.0138578414917,0.3333333432674408
56,14.7350435256958,0.5989583134651184,14.890896797180176,0.3333333432674408
57,14.58675765991211,0.5755208134651184,14.880297660827637,0.3333333432674408
58,14.60601806640625,0.5833333134651184,14.750187873840332,0.3333333432674408
59,14.495747566223145,0.5546875,14.75416088104248,0.3333333432674408
60,14.439376831054688,0.5989583134651184,14.62041187286377,0.3125
61,14.33706283569336,0.5598958134651184,14.615378379821777,0.3125
62,14.332588195800781,0.5390625,14.473736763000488,0.3333333432674408
63,14.251263618469238,0.5703125,14.473235130310059,0.3541666567325592
64,14.217376708984375,0.5182291865348816,14.336798667907715,0.3541666567325592
65,14.091721534729004,0.546875,14.335079193115234,0.3333333432674408
66,14.03972339630127,0.5755208134651184,14.21972942352295,0.3541666567325592
67,13.95025634765625,0.5338541865348816,14.19500732421875,0.3541666567325592
68,13.892083168029785,0.578125,14.076240539550781,0.3333333432674408
69,13.798285484313965,0.5625,14.05626392364502,0.3958333432674408
70,13.78454303741455,0.5729166865348816,13.942288398742676,0.3333333432674408
71,13.699357032775879,0.5130208134651184,13.925396919250488,0.4166666567325592
72,13.760375022888184,0.4947916567325592,13.788379669189453,0.3958333432674408
73,13.50155258178711,0.5625,13.787419319152832,0.3958333432674408
74,13.548885345458984,0.5755208134651184,13.65578842163086,0.375
75,13.375937461853027,0.5572916865348816,13.647700309753418,0.375
76,13.34251880645752,0.5885416865348816,13.517115592956543,0.3541666567325592
77,13.203117370605469,0.5911458134651184,13.506257057189941,0.3333333432674408
78,13.165644645690918,0.6536458134651184,13.375445365905762,0.375
79,13.06497859954834,0.5755208134651184,13.387760162353516,0.375
80,13.049696922302246,0.6223958134651184,13.2676420211792,0.3125
81,12.916760444641113,0.6354166865348816,13.272308349609375,0.3958333432674408
82,12.903621673583984,0.5911458134651184,13.11917781829834,0.375
83,12.749417304992676,0.6328125,13.151667594909668,0.375
84,12.758689880371094,0.6484375,13.01830768585205,0.375
85,12.664084434509277,0.6145833134651184,13.03862476348877,0.3333333432674408
86,12.667277336120605,0.5963541865348816,12.875415802001953,0.3541666567325592
87,12.55883502960205,0.5755208134651184,12.903977394104004,0.375
88,12.484954833984375,0.6432291865348816,12.73381519317627,0.375
89,12.396408081054688,0.6432291865348816,12.77048397064209,0.3541666567325592
90,12.366883277893066,0.625,12.60190200805664,0.3958333432674408
